booking_id,search_id,user_id,supplier_id,location_id,car_class,pickup_date,search_ts,booking_ts,booking_delay_hours,days_until_pickup,search_price,booked_price,competitor_price,price_rank,user_segment
11249068,54389,558832,5,5,luxury,2024-09-18 12:31:36,2024-06-28 07:40:18,2024-07-21 04:51:38.796647,10.427821213432253,3.7917874079885516,104.74,54.16,54.99,1,multi_trip
2712781,54352,15435409,3,9,economy,2024-12-31 12:44:31,2024-12-27 10:18:00,2024-11-08 08:11:48.704422,3.2381008428847493,12.835123429980351,38.75,38.76,78.61,1,frequent_renter
15392187,23739,889429,5,22,economy,2024-09-10 15:32:07,2024-11-23 17:36:30,2024-05-04 02:43:12.921449,0.007546540354146147,4.298742273050809,43.62,73.82,44.68,1,frequent_renter
11678515,7694,5378369,5,7,economy,2024-01-05 02:00:00,2024-01-11 03:38:16,2024-01-02 11:10:14.743943,2.907332183583631,1.0055555555555555,53.2,56.28,78.54,1,multi_trip
4573513,23504,4108604,2,5,luxury,2024-06-09 01:09:46,2024-12-27 10:18:00,2025-01-06 13:00:21.733732,25.80068194180062,1.033384283762758,114.5,160.85,87.7,1,frequent_renter
13246674,27317,5211325,5,1,suv,2024-05-18 04:00:37,2024-04-30 14:57:10,2024-10-26 01:46:55.048745,6.321049983566585,6.590885342011598,107.61,68.07,131.01,1,multi_trip
2112008,10691,6617688,1,9,suv,2024-01-05 02:00:00,2024-03-03 06:05:42,2024-01-02 11:10:14.743943,20.051113819521653,6.6712854295938975,38.46,63.26,42.04,1,multi_trip
374662,17110,4313017,5,13,economy,2024-01-05 02:00:00,2024-06-15 20:48:05,2024-07-01 10:56:57.206223,0.2905870848492843,9.137677529270405,47.55,34.65,50.47,1,frequent_renter
15640827,8343,4982994,5,1,economy,2024-04-29 13:01:22,2024-01-02 10:52:00,2024-01-05 04:36:38.615228,1.969178384640906,2.3002118605370403,34.65,42.14,92.43,1,frequent_renter
4231573,38132,3688167,3,24,luxury,2024-09-12 00:34:10,2024-05-13 05:52:34,2025-01-06 13:00:21.733732,5.70344833907987,3.6260600183789222,72.08,197.83,255.86,1,frequent_renter
6676269,34920,13501963,1,21,economy,2024-01-27 13:30:01,2024-05-07 00:46:48,2024-06-22 21:42:08.927772,92.0297565159168,4.049613688312583,90.19,77.99,42.78,1,multi_trip
16729399,14759,12417565,5,3,compact,2024-01-05 02:00:00,2024-01-09 09:35:13,2024-08-12 19:52:49.019399,25.496553801514096,18.65225656023693,34.65,34.65,72.19,1,frequent_renter
3780735,23078,11450618,5,16,suv,2024-03-28 11:47:27,2024-10-16 23:26:55,2024-02-15 16:52:30.299052,10.062597808101776,2.030151862662544,129.58,82.29,35.82,1,multi_trip
16711532,31668,12891748,5,5,economy,2024-03-18 08:26:55,2024-08-18 15:11:46,2024-02-29 19:27:21.020005,3.4818997180557094,11.668908657000031,53.1,78.71,75.27,1,frequent_renter
14333980,2179,4870466,2,14,economy,2024-01-08 06:24:59,2024-02-01 09:03:42,2024-01-31 08:43:14.717210,30.683076262363528,25.434075145462508,56.5,65.79,66.28,1,multi_trip
2405594,14143,11764076,5,21,economy,2024-07-07 11:28:19,2024-12-26 06:04:41,2024-12-27 04:04:20.800477,11.588511051960918,1.0055555555555555,105.47,143.3,244.74,1,frequent_renter
6805690,32749,12147437,5,3,compact,2025-01-07 07:22:54,2024-12-27 10:18:00,2024-06-12 20:19:38.545967,108.26148287083808,1.0055555555555555,72.09,80.49,32.36,1,frequent_renter
11495355,35777,14852932,1,10,luxury,2024-04-13 06:48:48,2024-11-03 21:31:54,2024-07-09 12:40:58.332623,29.695094320531638,1.0055555555555555,93.42,222.84,80.78,1,multi_trip
2261035,56964,7649630,2,16,suv,2024-09-03 03:40:33,2024-07-13 08:54:17,2024-11-28 02:28:41.536257,62.84833452400373,4.35436066309889,146.48,134.56,187.17,1,frequent_renter
11132023,12442,16560850,2,7,suv,2024-10-25 13:29:26,2024-06-29 09:38:50,2024-08-15 23:43:07.810931,40.14792678354377,5.011527881604285,158.4,59.1,42.28,1,multi_trip
10200930,25527,1495555,5,1,suv,2024-02-02 21:16:04,2024-08-07 17:54:15,2024-07-19 06:55:18.395386,35.73880909795597,13.733381604658115,61.07,149.74,63.15,1,single_trip
6025489,7004,11822072,1,6,suv,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-02-20 02:18:43.328519,4.823271647552877,13.852792949000314,188.62,100.62,56.19,1,multi_trip
723413,19046,1783378,5,20,economy,2024-08-01 09:01:56,2024-09-02 23:22:47,2024-05-03 12:41:08.552459,31.318524488152878,13.447044685770287,45.65,34.65,47.43,1,frequent_renter
1624084,40473,9336750,2,1,luxury,2024-06-03 22:21:43,2024-01-02 10:52:00,2024-02-10 03:28:31.530425,0.000405265302965,3.019327101481804,258.53,189.89,248.1,1,frequent_renter
14620671,6464,7523116,5,2,compact,2024-06-15 11:52:38,2024-01-02 10:52:00,2024-01-02 11:10:14.743943,4.92040876585733,27.847894712429664,34.65,51.87,62.35,1,single_trip
12493016,56114,5178157,3,9,compact,2024-03-29 22:58:58,2024-07-04 02:41:48,2024-04-29 04:25:10.866728,1.288957165529102,2.5828345431097857,99.37,34.65,37.93,1,multi_trip
12860551,20637,1947661,5,15,economy,2024-01-05 02:00:00,2024-01-05 20:54:12,2024-01-02 11:10:14.743943,242.99570512235778,11.499175945345549,42.01,52.42,42.99,1,multi_trip
3344754,37685,5756530,3,6,suv,2024-05-19 04:32:37,2024-03-21 06:52:40,2024-01-19 19:58:45.961406,2.6859077960802984,1.0055555555555555,79.58,46.0,52.61,1,multi_trip
14030789,37288,12978701,5,21,economy,2025-01-23 22:00:00,2024-12-27 10:18:00,2024-12-10 05:26:19.847270,8.730713374808518,3.8750258124853536,55.89,59.32,51.85,1,frequent_renter
3498815,46031,11393127,3,16,luxury,2024-07-17 18:49:49,2024-08-14 19:42:00,2024-08-17 05:38:57.212137,112.16931477972453,9.00738144535731,196.64,207.4,86.31,1,single_trip
645554,26758,16250554,4,5,suv,2024-06-27 16:27:31,2024-07-17 07:29:53,2024-10-02 08:45:51.121441,36.29604831134048,6.6726962917006105,130.42,177.43,35.06,1,multi_trip
10426876,3355,6637125,5,10,economy,2024-01-10 21:37:48,2024-04-15 08:35:35,2024-01-26 14:43:56.275229,13.759148930228891,9.58607949728706,45.57,36.58,58.65,1,single_trip
10108996,50194,10874039,5,3,economy,2024-01-10 08:10:23,2024-02-24 08:25:52,2024-01-30 12:14:53.172701,26.85967036212358,7.248515272990476,53.31,40.88,76.03,1,frequent_renter
886043,56596,11247258,4,5,luxury,2024-11-24 07:22:07,2024-09-27 23:45:13,2024-10-30 00:28:22.042694,171.02230620037142,1.5903848671147092,96.96,165.47,91.36,1,frequent_renter
4153922,41875,15824195,1,10,compact,2024-08-26 01:02:48,2024-02-29 18:23:22,2024-10-26 15:21:33.137401,2.658138736090192,1.0055555555555555,47.4,72.89,40.91,1,single_trip
2172612,5011,298963,5,10,compact,2024-01-05 02:00:00,2024-02-09 17:46:35,2024-01-02 11:10:14.743943,5.24837072661945,6.130376871803746,41.43,34.65,59.8,1,multi_trip
4638202,20607,11365023,5,11,economy,2024-01-05 02:00:00,2024-06-23 09:12:22,2024-05-04 00:16:48.436673,4.804764845445409,1.0055555555555555,68.32,34.65,35.65,1,frequent_renter
7808696,4771,15200415,5,17,suv,2024-03-08 22:02:54,2024-01-02 10:52:00,2024-07-09 12:23:32.609049,17.411469971731222,5.316287935717311,94.58,41.18,53.6,1,single_trip
12785344,6658,13144822,5,24,economy,2024-02-25 08:29:01,2024-05-09 13:40:15,2024-08-05 06:20:50.289938,27.919596557297773,5.2064824432503505,49.3,54.0,53.11,1,multi_trip
14972542,37981,9951768,5,6,economy,2024-01-07 12:38:39,2024-01-15 08:31:18,2024-01-19 07:58:08.735026,162.54683002503472,4.424810431624841,92.68,63.32,49.83,1,single_trip
4417246,41912,10657537,5,22,economy,2024-09-12 19:09:49,2024-10-18 13:32:48,2024-12-04 18:14:37.825691,8.411651305463693,1.0055555555555555,50.85,80.17,50.86,1,frequent_renter
9386977,39415,15254699,2,23,luxury,2024-06-03 10:47:46,2024-03-28 12:33:20,2024-11-16 19:41:27.879319,22.012243850146312,10.573058469649947,77.07,95.98,78.52,1,frequent_renter
3765028,10369,12928428,5,4,economy,2024-07-09 11:34:22,2024-09-14 19:27:26,2024-05-21 16:38:47.393812,9.127352103118607,17.25691537831245,61.04,100.13,65.75,1,frequent_renter
5156463,36557,7077750,5,5,suv,2024-03-12 05:04:15,2024-04-30 02:58:46,2024-01-31 18:51:27.577320,7.146265776031614,39.94677571789293,58.5,136.76,86.79,1,frequent_renter
1679874,4280,2364651,1,1,economy,2024-01-13 21:02:20,2024-05-15 01:32:13,2024-08-20 06:12:41.795092,1.1429260377861754,40.4875,39.81,52.66,47.66,1,multi_trip
8907580,2686,16370545,3,4,economy,2024-09-17 11:11:32,2024-12-27 10:18:00,2024-10-08 10:14:31.416801,19.44244109287981,3.3342223977725607,54.52,120.06,65.44,1,single_trip
1076240,12109,6440980,5,3,economy,2024-03-09 02:58:42,2024-04-09 19:42:10,2024-01-12 11:49:51.726653,8.01028547378183,30.23214815272614,38.07,59.03,52.06,1,frequent_renter
15062714,50780,315026,2,9,luxury,2024-11-06 00:02:45,2024-12-04 04:58:26,2024-06-14 15:30:52.972514,24.841727833357133,5.2202330706562865,81.5,110.88,115.39,1,multi_trip
11783538,52002,5658015,3,22,luxury,2024-06-15 01:33:25,2024-10-22 19:52:54,2024-03-07 14:46:56.593375,86.95994537317858,4.269528956657988,128.76,210.39,72.31,1,frequent_renter
7040236,13062,12344912,2,3,luxury,2024-07-21 23:44:53,2024-10-12 16:09:34,2024-09-02 10:31:38.978363,28.596858612496952,5.945991550462925,180.24,160.44,251.32,1,multi_trip
5150985,40977,6052841,3,4,luxury,2024-03-04 16:24:36,2024-02-26 15:23:32,2024-01-02 11:10:14.743943,7.577181043017302,1.0055555555555555,285.78,293.21,147.77,1,multi_trip
4398397,35243,6999356,5,21,luxury,2024-02-15 23:15:00,2024-01-02 10:52:00,2024-02-09 08:07:41.843297,5.73895750401264,1.0055555555555555,196.99,204.15,58.67,1,multi_trip
16562148,55068,9120216,5,16,compact,2024-03-28 03:37:09,2024-12-27 10:18:00,2024-12-31 05:11:44.055746,38.47785201211458,7.747490552738502,89.89,105.8,79.72,1,frequent_renter
12276497,5995,13328864,5,24,compact,2024-10-10 02:16:55,2024-11-16 08:54:25,2024-02-29 12:36:46.520373,30.268294215101225,1.0055555555555555,80.74,226.39,73.8,1,multi_trip
349450,20973,3997763,1,7,economy,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-03-11 14:01:21.049725,30.277177516535012,1.8432544385107814,67.28,34.65,40.38,1,multi_trip
12459461,1383,372403,5,24,compact,2024-02-09 22:07:07,2024-01-15 03:47:56,2024-06-27 10:01:12.563019,198.82352545374835,10.160393049158666,92.88,105.78,202.9,1,frequent_renter
8324601,35045,8425481,3,3,suv,2024-05-26 13:46:37,2024-12-01 01:17:23,2024-04-05 13:36:30.677416,38.505200840717656,3.326454711104259,66.01,58.19,41.45,1,frequent_renter
9577831,47193,13536525,4,7,luxury,2024-05-27 01:34:04,2024-04-17 23:22:50,2024-04-09 21:40:54.139835,35.107136649857104,5.630516940164305,64.14,232.44,76.26,1,frequent_renter
12507934,48189,8397676,5,5,luxury,2024-10-20 19:24:28,2024-02-24 11:27:12,2024-08-16 00:54:55.495676,113.67165463045896,1.0055555555555555,132.41,263.1,58.64,1,single_trip
3664503,404,10697049,5,24,economy,2024-01-05 02:00:00,2024-03-19 19:34:38,2024-01-02 11:10:14.743943,34.880487749816766,10.650356878359714,65.27,123.77,50.15,1,single_trip
12990657,3082,10944616,4,11,economy,2024-02-23 15:42:37,2024-06-26 20:10:26,2024-05-10 08:34:38.356930,34.28744386955597,2.979966926252785,52.44,34.65,32.36,1,frequent_renter
10091263,18170,9169964,1,19,suv,2024-02-08 19:12:30,2024-08-18 20:54:30,2024-05-30 12:51:31.781027,10.630723679289355,7.268369527923635,272.91,200.36,96.61,1,multi_trip
1321906,48510,3525375,5,1,luxury,2024-02-16 04:07:02,2024-06-29 16:31:56,2024-07-19 04:47:13.343698,314.73200901226073,8.531653290378648,42.4,52.3,82.17,1,multi_trip
4473359,26977,4967024,3,24,compact,2024-07-14 03:52:50,2024-04-12 14:57:58,2024-08-19 19:16:19.441668,27.056024022538608,1.4995685750951604,89.3,255.46,109.26,1,multi_trip
7623559,29796,1477960,5,5,suv,2024-03-24 19:51:39,2024-11-18 03:41:58,2024-09-25 12:41:22.208567,213.37064607692284,1.873645777700892,199.28,185.79,130.75,1,frequent_renter
8009886,5162,6482707,3,6,economy,2024-01-05 02:00:00,2024-04-30 10:17:58,2024-01-02 11:10:14.743943,2.664040106279529,1.0055555555555555,47.18,124.27,42.5,1,multi_trip
8346398,10365,6559866,5,21,suv,2024-05-13 16:27:06,2024-06-26 07:03:23,2024-01-29 08:20:29.056004,2.2522743988446563,7.573747788995428,139.11,104.23,237.32,1,multi_trip
12507549,53677,14079729,5,23,economy,2024-01-17 18:57:48,2024-12-27 10:18:00,2025-01-06 13:00:21.733732,4.443363847154702,11.469503779662078,69.91,49.16,88.17,1,frequent_renter
14858987,48595,2866564,3,7,luxury,2024-07-11 19:53:23,2024-09-15 16:22:17,2024-08-19 18:58:52.895529,31.191956612461105,14.219757984988393,141.54,243.52,141.49,1,multi_trip
2004190,13303,5876082,5,9,compact,2024-01-07 04:00:02,2024-09-05 17:51:11,2024-02-02 22:23:51.605521,110.97488842912823,6.667288888751321,78.07,62.08,46.61,1,multi_trip
14655665,38275,7886853,5,5,luxury,2024-10-16 19:23:10,2024-10-10 12:30:32,2024-08-05 20:41:59.296036,31.938904857873965,15.56146466597777,110.1,109.45,132.58,1,multi_trip
11500660,40936,1664928,3,3,compact,2024-03-11 10:28:16,2024-02-12 06:53:02,2024-02-28 23:54:15.553634,141.9819981609009,3.0350918847169055,85.67,59.49,56.82,1,frequent_renter
6568070,52581,12098602,5,8,compact,2024-10-01 02:58:21,2024-09-20 16:37:15,2024-10-20 02:12:31.260035,0.13655121622418986,2.317041030859621,133.35,89.18,219.21,1,multi_trip
9594129,6683,6308640,5,9,compact,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-04-18 01:14:24.875017,28.013382856094196,3.437394879619223,50.15,46.96,90.01,1,frequent_renter
2834663,5046,8796325,4,1,economy,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-01-03 18:34:51.953833,0.000405265302965,1.0055555555555555,34.65,52.02,32.36,1,multi_trip
8049449,36724,7271478,4,24,economy,2024-02-04 07:08:26,2024-01-02 10:52:00,2024-02-11 08:14:29.963406,10.187731461435842,5.199586847170313,34.65,46.65,40.42,1,frequent_renter
5624770,40920,6630341,5,6,luxury,2024-03-19 00:54:51,2024-04-14 05:32:42,2024-05-22 23:10:04.535705,2.518254896598654,1.5598579211397412,57.86,99.04,129.58,1,frequent_renter
6446015,45991,5923484,5,6,compact,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-01-02 11:10:14.743943,200.78949607569257,1.4328408623102815,59.05,84.73,90.5,1,frequent_renter
1874414,54998,15851155,3,5,luxury,2024-10-16 18:45:31,2024-06-29 15:36:22,2024-03-05 12:43:43.154368,11.108188766458788,3.7940112278628306,45.18,240.52,219.87,1,frequent_renter
5967485,15572,1320526,4,18,luxury,2024-04-14 08:29:55,2024-10-28 01:09:35,2024-04-05 09:09:02.876430,7.885350434441358,17.696668885604293,177.36,254.17,157.87,1,single_trip
5408154,12763,7600777,5,1,compact,2024-05-14 05:58:30,2024-10-14 00:32:42,2024-04-30 03:30:38.235496,0.000405265302965,3.12672157121144,63.82,189.9,42.81,1,multi_trip
5231258,15044,8864610,5,5,luxury,2024-01-05 02:00:00,2024-04-11 10:57:45,2024-09-22 08:50:19.491068,123.10846796564144,12.458280950354933,112.71,76.07,59.93,1,multi_trip
5963941,21772,2150998,4,20,economy,2024-08-09 15:23:25,2024-09-14 22:13:34,2024-01-11 02:14:28.607023,19.696398278625523,1.0055555555555555,59.79,34.65,45.46,1,multi_trip
12401365,52308,7469764,3,15,luxury,2024-12-26 07:01:38,2024-11-19 22:56:48,2024-10-30 18:45:49.753977,26.7645452663356,8.458126763714398,78.12,53.61,98.96,1,frequent_renter
9279808,52543,6106301,5,2,compact,2024-01-29 08:25:34,2024-08-25 17:59:52,2024-02-05 23:42:59.653314,0.7503588891741924,3.5164138849479922,78.69,77.18,176.2,1,frequent_renter
13768731,27719,14749205,2,4,luxury,2024-11-23 05:58:38,2024-11-15 18:26:51,2024-02-14 13:20:18.981182,190.267223199578,5.430883778286746,123.56,250.27,214.87,1,single_trip
14430464,39020,15237117,5,9,luxury,2024-01-26 13:23:50,2024-04-27 22:02:00,2025-01-06 13:00:21.733732,20.191664588084446,8.35633489572795,65.99,59.71,46.02,1,frequent_renter
9539221,52271,11597019,2,17,compact,2024-08-27 19:36:01,2024-11-05 08:35:08,2024-07-28 08:17:28.706610,20.300400199041714,2.986084727025211,57.86,105.82,93.68,1,frequent_renter
6178239,12770,11398332,5,24,compact,2024-10-03 18:01:01,2024-11-25 07:27:49,2024-06-17 11:13:06.046798,36.07352949866185,3.581123394647735,72.23,36.02,87.98,1,frequent_renter
5677453,55048,8503,1,8,luxury,2024-06-15 18:54:18,2024-10-30 17:05:14,2024-04-24 20:38:30.562105,222.13041798592275,1.0055555555555555,238.33,232.28,223.79,1,frequent_renter
3512156,49995,15350920,2,6,suv,2024-01-05 02:00:00,2024-03-30 03:27:59,2024-01-12 21:25:42.690434,36.451126657791264,5.194808506317489,132.24,37.44,62.24,1,multi_trip
1276715,3280,16625920,5,20,economy,2024-01-05 02:00:00,2024-01-29 12:45:51,2024-01-14 22:30:00.943799,5.4953269085908625,8.433610404061035,95.09,82.28,39.64,1,multi_trip
12338156,13221,4709980,5,2,suv,2024-07-09 00:06:52,2024-08-11 03:55:34,2024-11-24 10:53:30.431386,518.1144269590011,1.0055555555555555,60.29,49.55,171.16,1,frequent_renter
6866556,45335,3457164,4,14,luxury,2024-05-29 06:52:44,2024-12-07 09:47:41,2024-01-02 11:10:14.743943,36.67813163023752,8.731030479110531,161.56,225.59,131.95,1,frequent_renter
10875628,38,4954375,3,13,suv,2024-06-09 23:36:16,2024-05-27 23:42:18,2024-08-11 07:32:18.575409,64.00908327789817,3.2795907995437137,137.76,145.47,91.35,1,multi_trip
9547483,42214,11357519,2,1,economy,2024-10-05 16:26:02,2024-10-20 14:59:14,2024-08-27 20:43:08.788967,22.92547262091892,15.905878448168716,47.17,187.25,44.44,1,frequent_renter
3893473,52765,16730423,5,6,luxury,2024-03-09 16:27:54,2024-06-03 06:23:24,2024-06-29 11:40:42.350693,25.511983899559667,1.0055555555555555,83.78,150.99,50.46,1,frequent_renter
13229897,51138,13768310,3,21,economy,2024-05-03 14:23:31,2024-01-02 10:52:00,2024-03-11 10:14:00.335488,380.2323322590781,7.605887269553699,49.96,156.6,58.27,1,frequent_renter
9469946,16169,16520614,4,8,economy,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-01-02 11:10:14.743943,13.479956214422906,11.036621419842634,45.34,68.74,57.08,1,multi_trip
2695367,13819,11841310,1,1,luxury,2024-02-08 23:59:46,2024-02-28 04:00:56,2024-06-17 14:51:11.780312,1.1406851646334095,4.214136654390991,264.25,101.17,45.12,1,frequent_renter
5753438,10915,11408884,2,10,luxury,2024-01-17 16:52:43,2024-03-14 16:25:42,2024-01-02 11:10:14.743943,31.88165652358186,3.594115154465454,87.95,215.47,153.56,1,multi_trip
5152842,8914,9181636,1,1,suv,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-01-02 11:10:14.743943,16.577603592700576,3.4930869274464365,70.34,134.94,56.79,1,single_trip
1182442,15654,2749768,5,11,suv,2024-07-28 22:59:01,2024-02-04 08:53:19,2024-02-02 10:38:34.940384,175.048095693701,4.382010468208852,82.54,54.8,97.93,1,multi_trip
1264070,53483,15607071,5,1,suv,2024-12-09 12:38:39,2024-04-24 22:20:10,2024-07-29 15:50:05.486835,292.74372108008436,10.088487577396156,163.39,185.9,218.56,1,frequent_renter
13421513,10930,2743853,5,2,compact,2025-01-23 22:00:00,2024-12-27 10:18:00,2024-11-23 15:47:07.419678,39.46252089411022,12.755889309404552,34.65,41.97,90.9,1,frequent_renter
5025347,52630,7788552,5,8,compact,2024-09-04 07:27:49,2024-03-13 18:08:18,2024-09-27 18:25:16.537757,190.80962237092683,6.272056116686117,64.92,48.65,83.54,1,frequent_renter
7061626,50592,15489318,2,12,luxury,2024-07-26 10:52:23,2024-06-21 11:51:41,2024-04-11 04:20:26.618544,35.43321083694403,4.141519103648376,254.35,247.3,166.83,1,frequent_renter
8252177,23545,221487,4,22,economy,2024-05-16 05:25:54,2024-05-14 19:32:54,2024-01-17 13:20:39.302329,368.92240267720484,12.444544902362082,54.65,65.73,57.98,1,multi_trip
16382689,20231,530088,4,9,luxury,2024-01-05 02:00:00,2024-04-14 19:32:17,2024-01-02 11:10:14.743943,27.085477556352902,2.7823649980169485,52.89,96.23,75.77,1,frequent_renter
10804769,1380,16269752,1,9,economy,2024-01-12 10:21:39,2024-02-09 13:53:12,2024-01-16 09:02:31.362308,20.83398042819784,14.999820875806973,75.39,44.03,55.18,1,multi_trip
2196309,16648,15861863,3,14,compact,2024-06-03 11:17:43,2024-03-19 17:35:22,2024-02-28 22:58:38.612359,21.694573059975795,15.1353575775067,99.05,292.81,99.67,1,single_trip
15917854,24346,15297572,5,1,luxury,2024-10-01 12:24:09,2024-02-02 10:26:58,2024-02-13 12:52:26.297659,27.65808605343642,1.0055555555555555,93.32,295.92,149.56,1,multi_trip
15517884,55844,3457584,3,18,luxury,2024-11-25 15:38:44,2024-12-27 10:18:00,2024-09-18 12:04:47.429776,331.5375864493808,1.6561161702338523,78.85,204.13,54.53,1,frequent_renter
9868180,47118,9792370,1,4,suv,2024-07-07 02:46:52,2024-07-14 22:16:19,2024-08-11 14:20:10.377059,17.478099469834074,4.9875179038903905,142.54,188.44,174.52,1,multi_trip
5246685,51576,16264254,2,5,luxury,2024-09-06 21:49:20,2024-11-24 13:16:44,2024-12-18 12:09:02.686901,285.22896283306005,11.364167643522459,230.59,285.18,264.16,1,frequent_renter
14271282,28333,5183191,3,1,suv,2024-07-11 11:36:23,2024-12-27 10:18:00,2024-02-07 18:54:35.875834,1.780431191028179,9.579173585165934,103.98,44.93,93.21,1,frequent_renter
758667,36159,2344931,5,5,economy,2024-11-10 13:06:05,2024-10-05 21:36:34,2024-12-08 00:30:26.257786,35.71323886864781,2.2524232928509687,98.86,100.91,114.03,1,single_trip
13946084,18144,1070053,3,1,luxury,2024-11-10 22:19:26,2024-12-27 10:18:00,2024-10-08 22:16:18.318614,434.3560243239897,2.1368429357837053,42.14,49.26,51.3,1,frequent_renter
5269580,46591,8807007,3,19,compact,2024-06-25 02:34:25,2024-07-08 08:52:59,2024-10-24 10:11:47.227396,37.495772587367924,6.707006093894638,68.81,179.42,39.14,1,frequent_renter
6346434,13272,7717108,5,20,suv,2024-05-31 21:57:28,2024-11-15 20:07:28,2024-01-02 11:10:14.743943,5.4975395887774825,17.087479052571837,66.4,73.79,158.44,1,single_trip
4618451,18961,10626145,3,23,luxury,2024-09-29 20:49:28,2024-07-09 02:32:43,2024-10-13 01:55:47.851438,2.4916636421488794,15.665697034791197,201.38,166.53,120.7,1,frequent_renter
4953403,20073,8537825,5,10,compact,2024-06-26 10:04:59,2024-04-01 18:05:57,2024-12-13 22:10:21.638640,30.62223194931859,18.174620811443905,50.89,59.16,40.38,1,single_trip
7668059,22733,1076278,4,8,luxury,2024-09-29 21:02:29,2024-02-19 20:52:35,2024-08-16 18:17:16.475193,222.49598871949462,1.0055555555555555,171.48,192.98,110.05,1,multi_trip
12737384,49091,14475391,5,14,economy,2024-08-31 09:33:19,2024-10-23 19:14:26,2024-01-02 11:10:14.743943,21.973724027525027,1.0055555555555555,53.4,44.59,41.58,1,frequent_renter
2016791,52102,2346103,5,7,luxury,2024-04-24 00:48:07,2024-12-17 02:02:12,2024-06-12 03:06:03.035775,2.835086113987213,10.220247294905906,219.64,110.33,138.08,1,frequent_renter
7399695,2528,4672450,5,4,compact,2024-02-17 21:56:39,2024-07-20 06:38:12,2024-01-02 11:10:14.743943,446.2844496947939,2.1149408729231247,34.65,42.69,47.16,1,single_trip
4370570,54699,11908628,4,22,economy,2024-05-17 02:27:13,2024-03-26 22:56:03,2024-06-24 13:00:35.999579,23.74005831816042,8.547288788425728,61.06,56.73,116.68,1,multi_trip
8619661,1432,16349939,1,3,economy,2024-01-05 02:19:45,2024-02-24 08:33:48,2024-01-02 11:10:14.743943,394.3981941870728,5.825878618789707,34.65,41.0,43.24,1,frequent_renter
1617760,4846,10024973,5,5,suv,2024-05-15 15:56:45,2024-04-27 16:45:38,2024-08-06 20:05:05.982808,187.2714337305822,2.563883459547152,39.66,133.01,49.31,1,single_trip
300534,34700,7952441,5,1,luxury,2024-08-16 20:58:42,2024-04-07 21:21:56,2024-09-05 23:08:00.339991,198.91217991736414,4.718748028406021,204.67,279.29,56.17,1,frequent_renter
15502470,5897,5052181,5,17,compact,2024-04-07 01:48:46,2024-02-04 03:24:27,2024-01-12 02:52:18.467446,24.554922086798125,6.94414416000476,49.83,45.56,43.97,1,multi_trip
2459199,864,16763505,5,2,compact,2024-01-05 02:00:00,2024-01-02 10:52:00,2024-02-04 02:53:32.095131,30.756878438061463,1.0055555555555555,41.49,35.73,46.77,1,multi_trip
4397989,15652,4481128,5,6,luxury,2024-05-19 02:52:03,2024-01-21 07:37:37,2024-08-29 16:37:04.071097,39.52538177563224,1.0055555555555555,216.77,197.31,175.26,1,frequent_renter
13534017,13397,16031263,5,10,compact,2024-01-05 02:00:00,2024-01-25 05:54:00,2024-03-15 07:10:22.605450,6.1963855356195365,7.076329178100006,49.38,34.65,63.42,1,multi_trip
14332504,22454,11562328,5,1,luxury,2024-11-20 13:03:49,2024-11-19 14:27:18,2024-12-24 14:24:45.791198,0.000405265302965,12.140331088106274,140.28,105.17,75.06,1,frequent_renter
15899661,25064,13873741,3,24,luxury,2024-10-22 03:31:17,2024-09-30 11:18:46,2024-10-22 20:32:17.219031,159.1566804542037,5.758644518995781,51.72,177.98,126.4,1,multi_trip
4332034,10743,13530689,1,23,luxury,2024-03-10 00:17:48,2024-06-24 10:17:45,2024-01-02 11:10:14.743943,14.73194326020501,1.0055555555555555,59.63,67.99,146.67,1,single_trip
13137899,33724,15452428,5,2,compact,2024-07-25 04:54:20,2024-04-05 23:07:53,2024-04-14 21:36:52.426629,3.7283388444638437,7.019358268125316,162.18,153.22,192.88,1,multi_trip
16241741,4043,6549932,5,18,compact,2024-01-24 21:19:37,2024-07-29 03:12:05,2024-09-24 05:30:31.739181,32.21517826470346,6.920069807382266,38.92,34.65,42.59,1,frequent_renter
12288099,18185,13033340,4,24,luxury,2024-09-28 14:32:42,2024-11-15 18:37:43,2024-07-06 00:41:20.420473,227.27176915131247,1.0055555555555555,272.36,294.09,233.17,1,multi_trip
2700421,20994,10598326,5,11,luxury,2024-02-15 14:47:20,2024-09-23 21:49:31,2024-03-20 23:07:12.137154,34.540287006982176,14.987084064668867,138.32,220.57,40.26,1,frequent_renter
4379609,6270,5567555,5,9,compact,2024-03-21 20:15:27,2024-05-20 14:55:59,2024-01-02 11:10:14.743943,6.061637129853052,8.596790418427881,113.85,286.23,44.61,1,frequent_renter
15898411,11315,16264276,3,19,suv,2024-01-05 02:00:00,2024-09-10 07:48:19,2024-01-14 11:49:58.352308,8.802623495722358,9.182136247470558,45.44,183.34,75.84,1,multi_trip
